Field,Used (Y/N),Future,Description,,
release.id (MBID),N,,MusicBrainz unique ID for the release,,
release.title,Y,,Release title,,
release.status,N,,Status of the release (official/promo/etc.),,
release.date / year,Y,,Release date or year,,
release.country,Y,,Country of release,,
release.barcode,Y,,Barcode/UPC if present,,
release.asin,N,,Amazon ASIN identifier,,
release.label-info.label.name,Y,,Primary label name,,
release.label-info.catalog-number,Y,,Label catalog number,,
release.artist-credit.name,Y,,Displayed artist credit,,
release.artist-credit.sort-name,N,,Artist sort name,,
release.release-group.id,N,,Release group MBID,,
release.release-group.primary-type,N,,Primary release group type (Album/Single/etc.),,
release.release-group.secondary-types,N,,Secondary types (Compilation/Live/etc.),,
release.media.format,Y,,Medium format (Vinyl, CD, etc.)
release.media.track-count,Y,,Track count per medium,,
release.media.disc-count,Y,,Number of discs/media,,
release.tracklist (recording.title/position/length),Y,,Track titles/order/durations,,
release.length (total duration),N,,Total runtime if provided,,
release.packaging,N,,Packaging description,,
release.text-representation.language/script,N,,Language/script info,,
release.tags/genres (MB tags),N,,Community tags/genres,,
release.annotations,N,,Free-form annotations/notes,,
release.relations (url-rels to Discogs),N,,Relations including Discogs links (useful to skip search),,
coverartarchive.front URL,Y,,Front cover URL via Cover Art Archive,,
coverartarchive.thumbnail URLs,Y,,Scaled cover URLs (e.g., front-250),
artist MBID,N,,MusicBrainz ID for artist(s),,
label MBID,N,,MusicBrainz ID for label(s),,
